Carrier Code,ICAO,Airline,Country/Region
0A,GNT,Amber Air,Lithuania
0B,BLA,Blue Air,Romania
0C,IBL,IBL Aviation,Mauritius
0D,DWT,Darwin Airline,Switzerland
0J,JCS,Jetclub,Switzerland
0V,VFC,Vietnam Air Services Company (VASCO),Vietnam
1A,,Amadeus IT Group S.A.,Global
1A,AGT,Amadeus IT Group,Spain
1B,,Sabre travel network Asia-Pacific (ex-Abacus),APAC
1B,,Abacus International,Singapore
1C,,Electronic Data Systems,Switzerland
1D,,Radixx,United States
1E,,Travelsky,China
1E,,Travelsky Technology,China
1F,,"Infini travel information, Inc.",Japan
1F,,INFINI Travel Information,Japan
1G,,Travelport (Galileo core),Global
1G,,Galileo International,United States
1H,,Sirena travel,Russia
1H,,Siren-Travel,Russia
1I,AMB,Deutsche Rettungsflugwacht,Germany
1I,EJA,NetJets,United States
1I,NVR,Novair,Sweden
1I,NJE,NetJets Europe,Portugal
1I,,Pegasus Hava Tasimaciligi,Turkey
1I,,Sierra Nevada Airlines,United States
1I,PZR,Sky Trek International Airlines,United States
1J,,"Axess international network, Inc.",Japan
1J,,"Axess international network, Inc.",Japan
1K,,AIRKIOSK,Global
1K,,Southern Cross Distribution,Australia
1K,,Sutra,United States
1L,OSY,Open Skies Consultative Commission,United States
1M,,Sirin,Russia
1M,,JSC Transport Automated Information Systems,Russia
1N,,Navitaire,United States
1P,,Travelport (Worldspan core),Global
1P,,Worldspan,United States
1Q,,Sirena,Russia
1R,,Hainan Phoenix Information Systems,China
1S,,Sabre travel network,Global
1S,,Sabre,United States
1T,,Hitit Computer Services,Turkey
1T,BUC,Bulgarian Air Charter,Bulgaria
1U,,Google/ITA,United States
1U,,ITA Software,United States
1U,,Polyot Sirena,Russia
1Y,,Electronic Data Systems,United States
1Z,APD,Sabre Pacific,Australia
2A,,Deutsche Bahn,Germany
2B,AWT,Albawings,Albania
2C,,SNCF,France
2D,AOG,Aero VIP,Argentina
2F,FTA,Frontier Flying Service,United States
2G,CRG,Cargoitalia,Italy
2G*,MRR,San Juan Airlines,United States
2H,,Thalys,Belgium
2J,VBW,Air Burkina,Burkina Faso
2K,GLG,Aerogal,Ecuador
2L,OAW,Helvetic Airways,Switzerland
2M,MDV,Moldavian Airlines,Moldova
2N,NTJ,NextJet,Sweden
2N,UMK,Yuzhmashavia,Ukraine
2O,RNE,Air Salone,Sierra Leone
2P,GAP,Air Philippines,Philippines
2Q,SNC,Air Cargo Carriers,United States
2R,,Via Rail Canada,Canada
2S,SDY,Island Express,United States
2S,,Star Equatorial Airlines,Guinea
2S,TGR,Satgur Air Transport,Liberia
2T,TBS,Timbis Air,Kenya
2T,HAM,Haiti Ambassador Airlines,Haiti
2U,GIP,Air Guinee Express,Guinea
2V*,,Amtrak,United States
2W,WLC,Welcome Air,Austria
2Z,CGN,Chang An Airlines,China
3C,CMV,Calima Aviación,Spain
3C,CEA,RegionsAir,United States
3G,AYZ,Atlant-Soyuz Airlines,Russia
3J,JUB,Jubba Airways,Kenya
3J,AAQ,Air Alliance,Canada
3J,WZP,Zip,Canada
3K,JSA,Jetstar Asia Airways,Singapore
3L,ISK,Intersky,Austria
3N,URG,Air Urga,Ukraine
3O,MAC,Air Arabia Maroc,Morocco
3P,TNM,Tiara Air,Aruba
3Q,CYH,China Yunnan Airlines,China
3Q,KCH,KC International Airlines,Cambodia
3R,GAI,Moskovia Airlines,Russia
3S,BOX,Aerologic,Germany
3S,GUY,Air Guyane Express,French Guyana
3S*,AEN,Aeroland Airways,Greece
3T,URN,Turan Air,Azerbaijan
3U,CSC,Sichuan Airlines,China
3V,TAY,TNT Airways,Belgium
3W,EMX,Euromanx Airways,Austria
3W*,VNR,Wan Air,French Polynesia
3X,JAC,Japan Air Commuter,Japan
4A,AKL,Air Kiribati,Kiribati
4B,BTQ,Boutique Air,United States
4C,ARE,"Aires, Aerovías de Integración Regional, S.A.",Colombia
4D,ASD,Air Sinai,Egypt
4D,ASD,Air Sinai,Egypt
4F,ECE,Air City,Germany
4G,GZP,Gazpromavia,Russia
4G*,,Advance Leasing Company,United States
4H,UBD,United Airways,Bangladesh
4K*,AAS,Askari Aviation,Pakistan
4M,DSM,LATAM Argentina,Argentina
4N,ANT,Air North Charter - Canada,Canada
4O,AIJ,Interjet,Mexico
4O,AIJ,Interjet,Mexico
4R,SEK,Star East Airline,Romania
4R,HHI,Hamburg International,Germany
4S,FNC,Finalair Congo,Republic of the Congo
4T,BHP,Belair Airlines,Switzerland
4U,GWI,Germanwings,Germany
4Y,AIB,Airbus Industrie,France
4Y,BGA,Airbus Transport International,France
4Y,RBU,Airbus France,France
4Y,UYA,Yute Air Alaska,United States
4Z,LNK,Airlink,South Africa
5A,AIP,Alpine Air Express,United States
5C,ICL,CAL Cargo Air Lines,Israel
5D,SLI,Aeroméxico Connect,Mexico
5D,UDC,DonbassAero,Ukraine
5F,CIR,Arctic Circle Air Service,United States
5F,FIA,Fly One,Moldova
5G,SSV,Skyservice Airlines,Canada
5J,CEB,Cebu Pacific,Philippines
5K,HFY,Hi Fly,Portugal
5L,RSU,AeroSur,Bolivia
5M,MNT,Montserrat Airways,Montserrat
5M,SIB,Sibaviatrans,Russia
5N,AUL,Nordavia,Russia
5O,FPO,Europe Airpost,France
5P,LLX,Small Planet Airlines,Germany
5V,UKW,Lviv Airlines,Ukraine
5W,AEU,Astraeus,United Kingdom
5X,UPS,United Parcel Service,United States
5Y,GTI,Atlas Air,United States
5Z,AFX,Airfreight Express,United Kingdom
5Z,BML,Bismillah Airlines,Bangladesh
5Z,KEM,CemAir,South Africa
5Z,GON,Gonini Air Services,Suriname
6A,CHP,Aviacsa,Mexico
6B,BLX,TUI fly Nordic,Sweden
6E,IGO,IndiGo,India
6G,AWW,Air Wales,United Kingdom
6H,ISR,Israir,Israel
6I,IBZ,International Business Air,Sweden
6J,JUB,Jubba Airways,Somalia
6J,SNJ,Skynet Asia Airways,Japan
6K,RIT,Asian Spirit,Philippines
NIN,Niger Airlines,NIGER AIRLINES,
6N,NRD,Nordic Regional,Sweden
6P,ISG,Club Air,Italy
6Q,SLL,Slovak Airlines,Slovakia
6R,DRU,Alrosa Air Company,Russia
6U,ACX,Air Cargo Germany,Germany
6U,UKR,Air Ukraine,Ukraine
6V,VGA,Air Vegas,United States
6V,AXY,Axis Airways,France
6V,MRW,Mars RK,Ukraine
6W,SOV,Saratov Airlines Joint Stock Company,Russia
6Y,ART,Smartlynx Airlines,Latvia
6Z,UKS,Ukrainian Cargo Airways,Ukraine
7A,XRC,Express Air Cargo,Tunisia
7A,AZY,Aztec Worldwide Airlines,United States
7A,XRC,Express Air Cargo,Tunisia
7B,UBE,Bees Airline,Ukraine
7B,KJC,Krasnojarsky Airlines,Russia
7C,COY,Coyne Aviation,United Kingdom
7C,JJA,Jeju Air,Republic of Korea
7E,AWU,Sylt Air GmbH,Germany
7F,AKT,Canadian North,Canada
7F,FAB,First Air,Canada
7G,SFJ,Star Flyer,Japan
7K,KGL,Kogalymavia Air Company,Russia
7L,AZG,Silk Way West Airlines,Azerbaijan
7L,ERO,Sun D'Or,Israel
7M,MYI,Mayair,Mexico
7N,PWD,Pawa Dominicana,Dominican Republic
7N,PWD,PAWA Dominicana,Dominican Republic
7O,GAL,Galaxy Air,Kyrgyzstan
7O[57],TVL,Travel Service,Hungary
7R,BRB,BRA-Transportes Aéreos,Brazil
7S,RYA,Ryan Air Services,United States
7S,RCT,Ryan Air Services,United States
7T,AGV,Air Glaciers,Switzerland
7T,TOB,Tobruk Air,Libya
7W,QGA,Windrose Air,Germany
8A,BMM,Atlas Blue,Morocco
8B,GFI,Caribbean Star Airlines,Antigua and Barbuda
8C,ATN,Air Transport International,United States
8C,HZT,Air Horizon,Togo
8C,CXI,Shanxi Airlines,China
8D,EXV,FitsAir,Sri Lanka
8D,,Servant Air,United States
8D*,SUW,Astair,Russian Federation
8E,BRG,Bering Air,United States
8F,FFR,Fischer Air,Czech Republic
8H,BGH,BH Air,Bulgaria
8I,,Myway Airlines,Italy
8J,KMV,Komiinteravia,Russia
8L,CGP,Cargo Plus Aviation,United Arab Emirates
8L,RHC,Redhill Aviation,United Kingdom
8M,MXL,Maxair,Sweden
8M,MMA,Myanmar Airways International,Myanmar
8N,NKF,Barents AirLink,Sweden
8O,YWZ,West Coast Air,Canada
8P,PCO,Pacific Coastal Airlines,Canada
8Q,OHY,Onur Air,Turkey
8Q,,Princess Air,
8Q*,BAJ,Baker Aviation,United States
8S,,Scorpio Aviation,
8T,TID,Air Tindi,Canada
8U,AAW,Afriqiyah Airways,Libya
8V,ACP,Astral Aviation,Kenya
8V,WRF,Wright Air Service,United States
8W,EDR,Fly All Ways,Suriname
8W,PWF,Private Wings Flugcharter,Germany
8W?,,BAX Global,
8Y,PBU,Air Burundi,Burundi
8Y,CYZ,China Postal Airlines,China
8Z,WVL,Wizz Air Bulgaria,Bulgaria
9A,EZX,Eagle Express Air Charter,Malaysia
9C,CQH,Spring Airlines,China
9E,EDV,Endeavor Air,United States
9E,FLG,Pinnacle Airlines,United States
9I,LLR,Air India Regional,India
9I,HTA,Helitrans,Norway
9I,LLR,Thai Sky Airlines,Thailand
9K,KAP,Cape Air,United States
9L,CJC,Colgan Air,United States
9L,TOW,AirTanker Services,United Kingdom
9M,GLR,Central Mountain Air,Canada
9O,,National Airways Cameroon,Cameroon
9Q,PBA,PB Air,Thailand
9R,VAP,Phuket Air,Thailand
9T,ABS,Transwest Air,Canada
9U,MLD,Air Moldova,Moldova
9V,VPA,Vipair Airlines,Kazakhstan
9W,JAI,Jet Airways,India
9Y,FGE,Fly Georgia,Georgia
A0,MCJ,Avianca Argentina,Argentina
A2,AWG,Animawings,Romania
A2,AZI,Astra Airlines,Greece
A2,CIU,Cielos Airlines,Peru
A3,AEE,Aegean Airlines,Greece
A4,SWD,Southern Winds Airlines,Argentina
A5,RLA,Airlinair,France
A5,HOP,Hop!,France
A6,LPV,Air Alps Aviation,Austria
A6,HTU,Hongtu Airlines,China
A7,MPD,Air Plus Comet,Spain
A8,XAU,Aerolink Uganda,Uganda
A8,BGL,Benin Golf Air,Benin
A9,TGZ,Georgian Airways,Georgia
AA,AAL,American Airlines,United States
AB,BER,Air Berlin,Germany
AC,ACA,Air Canada,Canada
AD,PRZ,Air Paradise International,Indonesia
AD,AZU,Azul Linhas Aéreas Brasileiras,Brazil
AE,AE,Air Ceylon,Sri Lanka
AE,MDA,Mandarin Airlines,Taiwan
AF,AFR,Air France,France
ARU,Aruba Airlines,ARUBA,
AH,DAH,Air Algérie,Algeria
AI,AIC,Air India Limited,India
AJ,NIG,Aero Contractors,Nigeria
AK,AXM,AirAsia,Malaysia
AK,ABR,Air Bridge Carriers,United Kingdom
AL,SYX,Skywalk Airlines,United States
AL,TXC,TransAVIAexport Airlines,Belarus
AM,AMX,Aeroméxico,Mexico
AN,AAA,Ansett Australia,Australia
AO,AUZ,Australian Airlines,Australia
AP,LAV,AlbaStar,Spain
AQ,AAH,Aloha Airlines,United States
AQ,MPJ,MAP-Management and Planung,Austria
AR,ARG,Aerolíneas Argentinas,Argentina
AS,ASA,"Alaska Airlines, Inc.",United States
AT,RAM,Royal Air Maroc,Morocco
AU,AUT,Austral Líneas Aéreas,Argentina
AV,AVA,Avianca,Colombia
AW,AFW,Africa World Airlines,Ghana
AW,SCH,CHC Airways,Netherlands
AW,DIR,Dirgantara Air Service,Indonesia
AX,—,AmericanConnection[5],United States
AX,LOF,Trans States Airlines,United States
AY,FIN,Finnair,Finland
AZ,AZA,Alitalia,Italy
B2,BRU,Belavia Belarusian Airlines,Belarus
B3,BLV,Bellview Airlines,Nigeria
B4,BCF,BACH Flugbetriebsges,Austria
B4,BKA,Bankair,United States
B5,FLT,Flightline,United Kingdom
B6,JBU,JetBlue Airways,United States
B7,UIA,UNI Air,Taiwan
B8,ERT,Eritrean Airlines,Eritrea
B9,BGD,Air Bangladesh,Bangladesh
BA,BAW,British Airways,United Kingdom
BB,SBS,Seaborne Airlines,United States
BC,SKY,Skymark Airlines,Japan
BD,BMA,BMI,United Kingdom
BE,BEE,Flybe,United Kingdom
BF,RSR,Aero-Service,Republic of the Congo
BG,BBC,Biman Bangladesh Airlines,Bangladesh
BH,,Hawkair,Canada
BI,RBA,Royal Brunei Airlines,Brunei
BJ,LBT,Nouvel Air Tunisie,Tunisia
BK,PDC,Potomac Air,United States
BL,PIC,Pacific Airlines,Vietnam
BM,,Air Sicilia,Italy
BM,BMR,BMI Regional,United Kingdom
BN,BNF,Braniff International Airways,United States
BN,,Forward Air International Airlines,United States
BN,HZA,Horizon Airlines,Australia
BO,BBW,BB Airways,Nepal
BO,BBD,Bluebird Nordic,Iceland
BO,BOU,Bouraq Indonesia Airlines,Indonesia
BP,BOT,Air Botswana,Botswana
BQ,ROM,Aeromar Lineas Aereas Dominicanas,Dominican Republic
BQ,BTL,Baltia Air Lines,United States
BR,EVA,EVA Air,Taiwan
BS,BIH,British International Helicopters,United Kingdom
BS,UBG,US-Bangla Airlines,Bangladesh
BT,BTI,Air Baltic,Latvia
BU,BUN,Buryat Airlines Aircompany,Russia
BV,BPA,Blue Panorama Airlines,Italy
BW,BWA,Caribbean Airlines,Trinidad and Tobago
BW,BWA,Caribbean Airlines,Trinidad and Tobago
BX,ABL,Air Busan,Republic of Korea
BX,CST,Coast Air,Norway
BY,TOM,TUI Airways,United Kingdom
BZ,BDA,Blue Dart Aviation,India
BZ,KEE,Keystone Air Service,Canada
C3,IPR,Independent Carrier (ICAR),Ukraine
C4,IMX,Zimex Aviation,Switzerland
C4,IMX,Zimex Aviation,Switzerland
C5,UCA,CommutAir,United States
C6,CJA,CanJet,Canada
C7,CIN,Cinnamon Air,Sri Lanka
C7,RLE,Rico Linhas Aéreas,Brazil
C8,ICV,Cargolux Italia,Italy
C8,WDY,Chicago Jet Group,United States
C9,RUS,Cirrus Airlines,Germany
CA,CCA,Air China,China
CB*,KII,Kalitta Charters II,United States
CC,ABD,Air Atlanta Icelandic,Iceland
CC,MCK,Macair Airlines,Australia
CD,CND,Corendon Dutch Airlines,Netherlands
CE,NTW,Nationwide Airlines,South Africa
CG,TOK,Airlines PNG,Papua New Guinea
CH,BMJ,Bemidji Airlines,United States
CI,CAL,China Airlines,Taiwan
CJ,CFE,BA CityFlyer,United Kingdom
CJ,CBF,China Northern Airlines,China
CJ,CFE,CityFlyer Express,United Kingdom
CK,CKK,China Cargo Airlines,China
CL,CLH,Lufthansa CityLine,Germany
CM,CMP,Copa Airlines,Panama
CN,,Islands Nationair,Papua New Guinea
CN,WWD,Westward Airways,United States
CO,COA,Continental Airlines,United States
CO,,Continental Express,United States
CP,CDN,Canadian Airlines,Canada
CP,CPC,Canadian Pacific Airlines,Canada
CP,CPZ,Compass Airlines,United States
CQ,CCW,Central Charter,Czech Republic
CQ,EXL,Sunshine Express Airlines,Australia
CS,CMI,Continental Micronesia,United States
CT,CAT,Civil Air Transport,Taiwan
CU,CUB,Cubana de Aviación,Cuba
CV,CVA,Air Chathams,New Zealand
CV,CLX,Cargolux,Luxembourg
CW,CWM,Air Marshall Islands,Marshall Islands
CX,CPA,Cathay Pacific,Hong Kong
CY,CYP,Cyprus Airways,Cyprus
CZ,CSN,China Southern Airlines,China
D0,DHK,DHL Air Limited,United Kingdom
D2,SSF,Severstal Air Company,Russia
D3,DAO,Daallo Airlines,Djibouti
D4,LID,Alidaunia,Italy
D5,DAU,Dauair,Germany
D6,ILN,Interair South Africa,South Africa
D7,XAX,AirAsia X,Malaysia
D7,XFA,FlyAsianXpress,Malaysia
D8,IBK,Norwegian Air International (Norway),Norway
D8,IBK,Norwegian Air International,Ireland
D9,DNV,Donavia,Russia
DA,GRG,Air Georgia,Georgia
DB,BZH,Brit Air,France
DB,MLT,Maleth-Aero,Malta
DC,GAO,Golden Air,Sweden
DD,DDL,Danish Air Lines,Denmark
DD,NOK,Nok Air,Thailand
DE,CFG,Condor Flugdienst,Germany
DG,SRQ,Cebgo,Philippines
DH,DVA,Discovery Airways,United States
DH,IDE,Independence Air,United States
DH,NAN,Norwegian Air Norway,Norway
DI,BAG,Dba,Germany
DI,NRS,Norwegian Air UK,United Kingdom
DJ,WAJ,AirAsia Japan,Japan
DJ,PBN,Pacific Blue,New Zealand
DJ,PLB,Polynesian Blue,New Zealand
DK,ELA,Eastland Air,Australia
DL,DAL,Delta Air Lines,United States
DM,DAN,Maersk Air,Denmark
DN,NAA,Norwegian Air Argentina,Argentina
DO,DOA,Dominicana de Aviación,Dominican Republic
DP,AMM,Air 2000,United Kingdom
DP,FCA,First Choice Airways,United Kingdom
DQ,,Coastal Air,United States
DS,EZS,easyJet Switzerland,Switzerland
DT,DTA,TAAG Angola Airlines,Angola
DU,NLH,Norwegian Long Haul,Norway
DV,ACK,Nantucket Airlines,United States
DV,VSV,Scat Air,Kazakhstan
DW,UCR,Aero-Charter Ukraine,Ukraine
DX,DTR,DAT Danish Air Transport,Denmark
DY,NAX,Norwegian Air Shuttle,Norway
E0,ESS,Eos Airlines,United States
E1,,Everbread,United Kingdom
E2,EWE,Eurowings Europe,Austria
E2,KMP,Kampuchea Airlines,Cambodia
E2,GRN,Rio Grande Air,United States
E3,DMO,Domodedovo Airlines,Russia
E3,VGO,Sabaidee Airways,Thailand
E4,RSO,Aero Asia International,Pakistan
E5,BRZ,Samara Airlines,Russia
E5,RBG,Air Arabia Egypt,Egypt
E6,,Bringer Air Cargo Taxi Aéreo,Brazil
E7,ESF,Estafeta Carga Aérea,Mexico
E7,EAF,European Aviation Air Charter,United Kingdom
E8,ELG,Alpi Eagles,Italy
E9,CXS,Boston-Maine Airways,United States
EA,EAL,Eastern Air Lines,United States
EA,EAI,Emerald Airlines,Ireland
EA,EAL,European Air Express,Germany
EC,TWN,Avialeasing Aviation Company,Uzbekistan
EC,EJU,easyJet Europe,Austria
ED*,ABQ,Airblue,Pakistan
EE,EAY,Aero Airlines,Estonia
EG,JAA,Japan Asia Airways,Japan
EH,AKX,Air Nippon Network Co. Ltd.,Japan
EH,SET,SAETA,Ecuador
EI,EIN,Aer Lingus,Ireland
EJ,NEA,New England Airlines,United States
EK,UAE,Emirates Airlines,United Arab Emirates
EL,ANK,Air Nippon,Japan
EL,ELB,Ellinair,Greece
EM,CFS,Empire Airlines,United States
EM*,AEB,Aero Benin,Benin
EN,DLA,Air Dolomiti,Italy
EO,LHN,Express One International,United States
EO,ALX,Hewa Bora Airways,Democratic Republic of the Congo
EP,IRC,Iran Aseman Airlines,Iran
EQ,TAE,TAME,Ecuador
ER,DHL,Astar Air Cargo,United States
ES,DHX,DHL International,Bahrain
ET,ETH,Ethiopian Airlines,Ethiopia
EU,EEA,Empresa Ecuatoriana De Aviación,Ecuador
EV,ASQ,Atlantic Southeast Airlines,United States
EV,ASQ,ExpressJet,United States
EVY,,"34 Squadron, Royal Australian Air Force",
EW,EWG,Eurowings,Germany
EX,BJK,Atlantic Airlines,United States
EX,SDO,Air Santo Domingo,Dominican Republic
EY,EFL,Eagle Air,Tanzania
