Carrier Code,ICAO,Airline,Country/Region
EY,ETD,Etihad Airways,United Arab Emirates
EZ,EIA,Evergreen International Airlines,United States
EZ,SUS,Sun Air of Scandinavia,Denmark
F2,FLM,Fly Air,Turkey
F3,FSW,Faso Airways,Burkina Faso
F4,NBK,Albarka Air,Nigeria
F5,COZ,Cosmic Air,Nepal
F6,RCK,FaroeJet,Faroe Islands
F7,BBO,Flybaboo,Switzerland
F9,FFT,Frontier Airlines,United States
FA,SFR,Safair,South Africa
FB,LZB,Bulgaria Air,Bulgaria
FC,WBA,Finncomm Airlines,Finland
FD,,Royal Flying Doctor Service,Australia
FD,AIQ,Thai AirAsia,Thailand
FE,FEA,Far Eastern Air Transport,Taiwan
FE,WCP,Primaris Airlines,United States
FF,,Airshop,Netherlands
FG,AFG,Ariana Afghan Airlines,Afghanistan
FH,FHY,Freebird Airlines,Turkey
FH,FUA,Futura International Airways,Spain
FI,ICE,Icelandair,Iceland
FJ,FJI,Fiji Airways,Fiji
FK,WTA,Africa West,Togo
FK,KEW,Keewatin Air,Canada
FL,LPA,Air Leap,Sweden
FL,TRS,AirTran Airways,United States
FM,CSH,Shanghai Airlines,China
FN,RGL,Regional Air Lines,Morocco
FO,ATM,Airlines of Tasmania,Australia
FO,FBZ,Flybondi,Argentina
FP,FRE,FlyPelican,Australia
FP,FRE,Freedom Air,United States
FP,AND,Servicios Aéreos de los Andes,Peru
FR,RYR,Ryanair,Ireland
FS,FOX,Flyr,Norway
FS,ACL,Itali Airlines,Italy
FS,STU,Servicios de Transportes Aéreos Fueguinos,Argentina
FT,FEG,FlyEgypt,Egypt
FT,SRH,Siem Reap Airways,Cambodia
FV,PLK,Pulkovo Aviation Enterprise,Russia
FV,SDM,Rossiya,Russia
FW,IBX,Ibex Airlines,Japan
FX,FDX,FedEx Express,United States
FY,FFM,Firefly,Malaysia
FY,NWR,Northwest Regional Airlines,Australia
FZ,FDB,Flydubai,UAE
G0,GHB,Ghana International Airlines,Ghana
G1,,Gorkha Airlines,Nepal
G2,VXG,Avirex,Gabon
G3,CIX,City Connexion Airlines,Burundi
G3,GLO,Gol Transportes Aéreos,Brazil
G4,AAY,Allegiant Air,United States
G5,HXA,China Express Airlines,China
G6,BSR,Guine Bissaur Airlines,Guinea-Bissau
G6,WLG,Air Volga,Russia
G7,GNF,Gandalf Airlines,Italy
G7,GJS,GoJet Airlines,United States
G8,AGB,Air Service Gabon,Gabon
G8,ENK,Enkor JSC,Russia
G8,GOW,GoAir,India
G8,GUJ,Gujarat Airways,India
G9,ABY,Air Arabia,United Arab Emirates
GA,GIA,Garuda Indonesia,Indonesia
GB,ABX,Airborne Express,United States
GB,ABX,ABX Air,United States
GC,GNR,Gambia International Airlines,Gambia
GD,AHA,Air Alpha Greenland,Denmark
GE,TNA,TransAsia Airways,Taiwan
GF,GFA,Gulf Air,Bahrain
GG,GUY,Air Guyane,French Guiana
GG,HAH,Air Comores International,Comoros
GG,GGC,Cargo 360,United States
GG,KYE,Sky Lease Cargo,United States
GH,GLP,Globus Airlines,Russia
GH,GHA,Ghana Airways,Ghana
GI,IKA,Itek Air,Kyrgyzstan
GJ,MXC,Compania Mexicargo,Mexico
GJ,CDC,CDI Cargo Airlines,China
GJ,EEZ,Eurofly,Italy
GK,,Go One Airways,United Kingdom
GK,JJP,Jetstar Japan,Japan
GL,GRL,Air Greenland,Denmark
GL,GRL,Air Greenland,Greenland
GM,SVK,Air Slovakia,Slovakia
GN,AGN,Air Gabon,Gabon
GO,KZU,Kuzu Airlines Cargo,Turkey
GP,RIV,APG Airlines,France
GP,PTP,Palau Trans Pacific Airlines,Palau
GQ,BSY,Big Sky Airlines,United States
GR,AUR,Aurigny Air Services,United Kingdom
GR,GCO,Gemini Air Cargo,United States
GS,UPA,Air Foyle,United Kingdom
GS,GCR,Tianjin Airlines,China
GT,GBL,GB Airways,United Kingdom
GV,ARF,Aero Flight,Germany
GV,GUN,Grant Aviation,United States
GW,,Costa Rica Green Airways,Costa Rica
GW,KIL,Kuban Airlines,Russia
GW,SGR,SkyGreece Airlines,Greece
GX,GBC,Guangxi Beibu Gulf Airlines,China
GX,JXX,JetX Airlines,Iceland
GX,,Pacificair,Philippines
GY,,Guyana Airways 2000,
GY,TMG,Tri-MG Intra Asia Airlines,Indonesia
GZ,RAR,Air Rarotonga,Cook Islands
H1,,Hahn Air Systems,Germany
H1,,Hooters Air,United States
H2,SKU,Sky Airline,Chile
H4,,Héli Sécurité Helicopter Airlines,France
H4,IIN,Inter Island Airways,Cape Verde
H5,HOA,Hola Airlines,Spain
H5,MVL,Mavial Magadan Airlines,Russia
H6,HAG,Hageland Aviation Services,United States
H7,EGU,Eagle Air,Uganda
H8,KHB,Dalavia,Russia
H9,HAD,Air d'Ayiti,Haiti
H9,HIM,Himalaya Airlines,Nepal
H9,IZM,Izair,Turkey
HA,HAL,Hawaiian Airlines,United States
HB,HAR,Harbor Airlines,United States
HC,ATI,Aero-Tropics Air Services,Australia
HC,SZN,Air Senegal,Senegal
HC,HCC,Holidays Czech Airlines,Czech Republic
HC,,Iceland Express,Iceland
HD,HLN,Air Holland,Netherlands
HD,ADO,AIRDO,Japan
HE,LGW,German Airways,Germany
HF,HLF,Hapagfly,Germany
HG,NLY,Niki,Austria
HH,,Hope Air,Canada
HJ,AXF,Asian Express Airlines,Australia
HJ,HEJ,Hellas Jet,Greece
HK,FSC,Four Star Aviation / Four Star Cargo,United States
HM,SEY,Air Seychelles,Seychelles
HN,HVY,Heavylift Cargo Airlines,Australia
HO,DJA,Antinea Airlines,Algeria
HO,DKH,Juneyao Airlines,China
HP,AWE,America West Airlines,United States
HP,,Hawaiian Pacific Airlines,United States
HP,HPA,Pearl Airways,Haiti
HP,,Phoenix Airways,Switzerland
HQ,HMY,Harmony Airways,Canada
HQ,TCW,Thomas Cook Airlines,Belgium
HR,HHN,Hahn Air,Germany
HT,AHW,Aeromist-Kharkiv,Ukraine
HU,CHH,Hainan Airlines,China
HV,TRA,Transavia Holland,Netherlands
HW,FHE,Hello,Switzerland
HW,NWL,North-Wright Airways,Canada
HX,CRK,Hong Kong Airlines,Hong Kong
HY,UZB,Uzbekistan Airways,Uzbekistan
HZ,SHU,Sakhalinskie Aviatrassy (SAT),Russia
HZ,SOZ,Sat Airlines,Kazakhstan
I2,IBS,Iberia Express,Spain
I4,EXP,Island Air Express,United States
I4,FWA,Interstate Airlines,Netherlands
I5,IAD,AirAsia India,India
I6,SEQ,Sky Eyes,Thailand
I7,PMW,Paramount Airways,India
I9,IBU,Indigo Airlines,United States
IA,IAW,Iraqi Airways,Iraq
IB,IBE,Iberia Airlines,Spain
IC,IAC,Indian Airlines,India
ID,BTK,Batik Air,Indonesia
ID,ITK,Interlink Airlines,South Africa
IE,SOL,Solomon Airlines,Solomon Islands
IF,ISW,Islas Airways,Spain
IG,AEY,Air Italy,Italy
IG,ISS,Meridiana,Italy
IH,,Falcon Aviation,Sweden
IH,MZA,Irtysh Air,Kazakhstan
II,CSQ,IBC Airways,United States
IJ,GWL,Great Wall Airlines,China
IJ,SJO,Spring Airlines Japan,Japan
IK,KAR,Ikar,Russian Federation
IK,LKN,Lankair,Sri Lanka
IM,MNJ,Menajet,Lebanon
IN,MAK,MAT Macedonian Airlines,Macedonia
IN,NIH,NAM Air,Indonesia
IO,IAA,Indonesian Airlines,Indonesia
IP,JOL,Atyrau Air Ways,Kazakhstan
IP,ONS,One Airlines,Chile
IQ,AUB,Augsburg Airways,Germany
IR,IRA,Iran Air,Iran
IRK,Kish Air,KISHAIR,
IT,KFR,Kingfisher Airlines,India
IT,TTW,Tigerair Taiwan,Taiwan
IV,JET,Wind Jet,Italy
IW,AOM,AOM French Airlines,France
IW,WON,Wings Air,Indonesia
IX,AXB,Air India Express,India
IY,IYE,Yemenia,Yemen
IZ,AIZ,Arkia Israel Airlines,Israel
J2,AHY,Azerbaijan Airlines,Azerbaijan
J3,PLR,Northwestern Air,Canada
J4,BFL,Buffalo Airways,Canada
J4,JCI,Jordan International Air Cargo,Jordan
J6,AOC,AVCOM,Russia
J7,CVC,Centre-Avia,Russia
J7,DNM,Denim Air,Netherlands
J7,VJA,ValuJet Airlines,United States
J8,BVT,Berjaya Air,Malaysia
J9,GIF,Guinee Airlines,Guinea
J9,JZR,Jazeera Airways,Kuwait
JA,BON,B&H Airlines,Bosnia and Herzegovina
JA,JAT,JetSMART,Chile
JB,JBA,Helijet,Canada
JC,JEX,JAL Express,Japan
JD,CBJ,Beijing Capital Airlines,China
JE,MNO,Mango,South Africa
JF,JAA,Jet Asia Airways,Thailand
JF,LAB,L.A.B. Flying Service,United States
JH,NES,Nordeste Linhas Aéreas Regionais,Brazil
JI,JAE,Jade Cargo International,China
JI,MDW,Midway Airlines (1993–2003),United States
JJ,AGX,Aviogenex,Serbia
JJ,TAM,LATAM Brasil,Brazil
JK,JKK,Spanair,Spain
JL,JAL,Japan Airlines,Japan
JL,JAL,Japan Airlines Domestic,Japan
JM,AJM,Air Jamaica,Jamaica
JM,JKT,Jetstar Hong Kong Airways,China
JN,XLA,Excel Airways,United Kingdom
JO,JAZ,JALways,Japan
JO,JTG,Jettime,Denmark
JP,ADR,Adria Airways,Slovenia
JQ,JST,Jetstar Airways,Australia
JR,SER,Aero California,Mexico
JS,KOR,Air Koryo,Democratic People's Republic of Korea
JT,LNI,Lion Air,Indonesia
JU,ASL,Air Serbia,Serbia
JV,BLS,Bearskin Lake Air Service,Canada
JW,APW,Arrow Air,United States
JW,VNL,Vanilla Air,Japan
JX,JEC,Jett8 Airlines Cargo,Singapore
JX,SJX,Starlux Airlines,Taiwan
JY,IWY,InterCaribbean Airways,Turks and Caicos Islands
JY,TCI,Air Turks and Caicos,Turks and Caicos Islands
JZ,SKX,Avia Express,Sweden
JZ,SKX,Skyways Express,Sweden
K2,ELO,Eurolot,Poland
K3,TQN,Taquan Air Services,United States
K4,CKS,Kalitta Air,United States
K5,SQH,SeaPort Airlines,United States
K6,KHV,Angkor Air,Cambodia
K6,KHV,Cambodia Angkor Air,Cambodia
K6,KZW,Khalifa Airways,Algeria
K8,ZAK,Airlink Zambia,Zambia
K9,KFS,Kalitta Charters,United States
K9,KRI,Krylo Airlines,Russia
KA,HDA,Cathay Dragon,Hong Kong
KB,DRK,Druk Air,Bhutan
KC,KZR,Air Astana,Kazakhstan
KC,KZR,Air Astana,Kazakhstan
KD,AEN,Air Enterprise,France
KD,KLS,Kalstar Aviation,Indonesia
KD,KNI,KD Avia,Russia
KE,KAL,Korean Air,South Korea
KF,BLF,Blue1,Finland
KG,BNX,LAI - Línea Aérea IAACA,Venezuela
KH,AAH,Aloha Air Cargo,United States
KI,AAG,Air Atlantique,United Kingdom
KI,DHI,Adam Air,Indonesia
KI,KAI,KaiserAir,United States
KJ,AAZ,Asian Air,Kyrgyzstan
KJ,LAJ,British Mediterranean Airways,United Kingdom
KK,KKK,Atlasjet,Turkey
KL,KLM,KLM,Netherlands
KM,AMC,Air Malta,Malta
KN,CUA,China United Airlines,China
KO,AER,Alaska Central Express,United States
KP,KIA,Kiwi International Air Lines,United States
KQ,KQA,Kenya Airways,Kenya
KR,KME,Cambodia Airways,Cambodia
KR,CWK,Comores Airlines,Comoros
KS,PEN,Peninsula Airways,United States
KU,KAC,Kuwait Airways,Kuwait
KV,MVD,Kavminvodyavia,Russia
KV,SKV,Sky Regional Airlines,Canada
KW,KHK,Kharkiv Airlines,Ukraine
KW,KFA,Kelowna Flightcraft Air Charter,Canada
KW,WAN,Wataniya Airways,Kuwait
KX,CAY,Cayman Airways,Cayman Islands
KY,EQL,Air São Tomé and Príncipe,São Tomé and Príncipe
KZ,NCA,Nippon Cargo Airlines,Japan
L1,,Lufthansa Systems,Germany
L2,LYC,Lynden Air Cargo,United States
L3,JOS,DHL de Guatemala,Guatemala
L3,LTO,LTU Austria,Austria
L4,SSX,Lynx Aviation,United States
L5,,Línea Aérea Cuencana,Ecuador
L5,LTR,Lufttransport,Norway
L6,VNZ,Tbilaviamsheni,Georgia
L7,LPN,Laoag International Airlines,Philippines
L7,LNP,Línea Aérea SAPSA,Chile
L8,LXG,Air Luxor GB,Guinea-Bissau
L9,MLI,Air Mali,Mali
L9,BAL,Belle Air Europe,Italy
L9,BTZ,Bristow U.S. LLC,United States
L9,TLW,Teamline Air,Austria
LA,LAN,LATAM Chile,Chile
LB,LLB,Lloyd Aéreo Boliviano,Bolivia
LC,VLO,Varig Logística,Brazil
LD,AHK,Air Hong Kong,Hong Kong
LE,NSW,Norwegian Air Sweden,Sweden
LF,VTE,Contour Airlines,United States
LF,NDC,FlyNordic,Sweden
LG,LGL,Luxair,Luxembourg
LH,DLH,Lufthansa,Germany
LH,GEC,Lufthansa Cargo,Germany
LI,LIA,Leeward Islands Air Transport,Antigua and Barbuda
LJ,JNA,Jin Air,South Korea
LJ,SLA,Sierra National Airlines,Sierra Leone
LK,LXR,Air Luxor,Portugal
LL,GRO,Allegro,Mexico
LL,BSK,Miami Air International,United States
LM,LVG,Livingston Energy Flight,Italy
LM,LOG,Loganair,United Kingdom
LN,LAA,Libyan Arab Airlines,Libya
LO,LOT,LOT Polish Airlines,Poland
LP,LPE,LATAM Peru,Peru
LQ,LAQ,Lebanese Air Transport,Lebanon
LR,LRC,LACSA,Costa Rica
LS,EXS,Jet2.com,United Kingdom
LS,EXS,Jet2,United Kingdom
LT,LTU,LTU International,Germany
LT,SNG,LongJiang Airlines,China
LU,LXP,LATAM Express,Chile
LV,LBC,Albanian Airlines,Albania
LV,LVL,Level,Spain and France
LW,NMI,Pacific Wings,United States
LW,FDY,Sun Air International,United States
LX,SWR,Swiss International Air Lines,Switzerland
LY,ELY,El Al Israel Airlines,Israel
LZ,,Balkan Bulgarian Airlines,Bulgaria
LZ[52],SWU,Swiss Global Air Lines,Switzerland
M2,MZS,Mahfooz Aviation,Gambia
M2,MHV,MHS Aviation GmbH,Germany
M3,TUS,ABSA Cargo,Brazil
M3,SPJ,Air Service,Macedonia
M3,NFA,North Flying,Denmark
M4,MSA,Mistral Air,Italy
M4,MSA,Poste Air Cargo,Italy
M5,KEN,Kenmore Air,United States
M6,AJT,Amerijet International,United States
M7,MAA,MasAir,Mexico
M7,MSL,Marsland Aviation,Sudan
M7,TBG,Tropical Airways,Haiti
M8,MKN,Mekong Airlines,Cambodia
M9,MSI,Motor Sich,Ukraine
MA,MAH,Malév Hungarian Airlines,Hungary
MB,EXA,Execair Aviation,Canada
MB,MNB,MNG Airlines,Turkey
MC,RCH,Air Mobility Command,United States
MD,MDG,Air Madagascar,Madagascar
ME,MEA,Middle East Airlines,Lebanon
MF,CXA,Xiamen Airlines,China
MG,CCP,Champion Air,United States
MH,MWG,MASwings,Malaysia
MH,MAS,Malaysia Airlines,Malaysia
MI,SLK,SilkAir,Singapore
MJ,LPR,Líneas Aéreas Privadas Argentinas,Argentina
MJ,MLR,Mihin Lanka,Sri Lanka
MK,MAU,Air Mauritius,Mauritius
ML,BIE,Air Mediterranee,France
ML,ETC,African Transport Trading and Investment Company,Sudan
ML,MDW,Midway Airlines (1976–1991),United States
MM,MMZ,EuroAtlantic Airways,Portugal
MM,SAM,SAM Colombia,Colombia
MN,CAW,Comair,South Africa
MO,AUH,Abu Dhabi Amiri Flight,United Arab Emirates
MO,CAV,Calm Air,Canada
MP,MPH,Martinair,Netherlands
MQ,EGF,American Eagle Airlines,United States
ENY,Envoy Air,ENVOY,2014[17]
MR,MRT,Air Mauritanie,Mauritania
MR,MML,Hunnu Air,Mongolia
MS,MSR,Egyptair,Egypt
MT,JMC,JMC Airlines,United Kingdom
MT,TCX,Thomas Cook Airlines,United Kingdom
MU,CES,China Eastern Airlines,China
MV,RML,Air Mediterranean,Greece
MW,MYD,Maya Island Air,Belize
MW,MUL,Mokulele Airlines,United States
MX,MXY,Breeze_Airways,
MX,MXA,Mexicana de Aviación,Mexico
MY,MXJ,Maxjet Airways,United States
MY,MWA,Midwest Airlines (Egypt),Egypt
MZ,MNA,Merpati Nusantara Airlines,Indonesia
NCC,"T3 Aviation, Inc.",STARFLEET,2020[31]
N2,DAG,Dagestan Airlines,Russia
N2,QNK,Kabo Air,Nigeria
N4,MTC,Mountain Air Company,Sierra Leone
N4,NCN,National Airlines,Chile
N4,NWS,Nordwind Airlines,Russia
N5,KGZ,Kyrgyz Airlines,Kyrgyzstan
N5,FEY,Fly Easy,India
N5,,Norfolk Air,Norfolk Island
N5,SGY,Skagway Air Service,United States
N6,JEV,Lagun Air,Spain
N6,ACQ,Nuevo Continente,Peru
N7,ROK,National Airlines,United States
N8,HGK,Fika Salaama Airlines,Uganda
N8,NCR,National Air Cargo dba National Airlines,United States
N9,,North Coast Aviation,Papua New Guinea
N9,SHA,Shree Airlines,Nepal
NB,SNB,Sterling Airlines,Denmark
NC,NJS,National Jet Systems,Australia
NC,NAC,Northern Air Cargo,United States
NE,ESK,SkyEurope,Slovakia
NF,AVN,Air Vanuatu,Vanuatu
NG,LDA,Lauda Air,Austria
NH,ANA,All Nippon Airways,Japan
NI,,LANICA,Nicaragua
NI,PGA,Portugalia,Portugal
NK,NKS,Spirit Airlines,United States
NL,SAI,Shaheen Air,Pakistan
NM,DRD,Air Madrid,Spain
NM,NZM,Mount Cook Airline,New Zealand
NN,MOV,VIM Airlines,Russia
NO,AUS,Aus-Air,Australia
NO,NOS,Neos,Italy
NQ,AJX,Air Japan,Japan
NR,PIR,Pamir Airways,Afghanistan
NT,IBB,Binter Canarias,Spain
NU,JTA,Japan Transocean Air,Japan
NV,CRF,Air Central,Japan
NW,NWA,Northwest Airlines,United States
NX,AMU,Air Macau,Macao
NY,FXI,Air Iceland,Iceland
NZ,EAG,Eagle Airways,New Zealand
ANZ,Air New Zealand,NEW ZEALAND,NZ used by New Zealand National Airways Corporation until its merger with Air New Zealand in 1978
O2,JEA,OLT Express,Poland
O2,,Linear Air,United States
O3,CSS,SF Airlines,China
O4,ABV,Antrak Air,Ghana
O6,ONE,Avianca Brasil,Brazil
O6,ONE,Avianca Brasil,Brazil
O7,OZJ,Ozjet Airlines,Australia
O8,OHK,Oasis Hong Kong Airlines,Hong Kong
O9,NOV,Nova Airline,Sudan
OA,OAL,Olympic Air,Greece
OA,OAL,Olympic Airlines,Greece
OB,ASZ,Astrakhan Airlines,Russia
OB,AAT,Austrian Airtransport,Austria
OB,BOV,Boliviana de Aviación,Bolivia
OB,AAN,Oasis International Airlines Now assigned to Boliviana de Aviacion (BoA),Spain
OD,MXD,Malindo Airways,Malaysia
OE,AOT,Asia Overnight Express,Philippines
OE[34],LDM,LaudaMotion,Austria
OE,LDM,Laudamotion,Austria
OF,FIF,Air Finland,Finland
OF,ENT,Enter Air,Poland
OF,TML,Transports et Travaux Aériens de Madagascar,Madagascar
OH,COM,Comair,United States
OH,JIA,PSA Airlines,United States
OJ,FJM,Fly Jamaica Airways,Jamaica
OJ,OLA,Overland Airways,Nigeria
OK,CSA,Czech Airlines,Czech Republic
OK,CSA,Czech Airlines,Czech Republic
OL,OLT,OLT Express Germany,Germany
OL,SZB,Samoa Air,Samoa
OM,MGL,MIAT Mongolian Airlines,Mongolia
ON,RON,Our Airline,Nauru
OO,SKW,SkyWest Airlines,United States
OP,CHK,Chalk's International Airlines,United States
OQ,CQN,Chongqing Airlines,China
OR,TFL,TUI fly Netherlands,Netherlands
OS,AUA,Austrian Airlines,Austria
OT,PEL,Aeropelican Air Services,Australia
OU,CTN,Croatia Airlines,Croatia
OV,ELL,Estonian Air,Estonia
OV,OMS,SalamAir,Oman
OW,EXK,Executive Airlines,United States
OX,OEA,Orient Thai Airlines,Thailand
OY,ANS,Andes Líneas Aéreas,Argentina
OY,OAE,Omni Air International,United States
