Carrier Code,ICAO,Airline,Country/Region
OZ,AAR,Asiana Airlines,Republic of Korea
OZ,OZR,Ozark Air Lines,United States
P0,PFZ,Proflight Zambia,Zambia
P2,LLI,Small Planet Airlines,Italy
P3,CLU,Cargo Logic Air,United Kingdom
P3,PTB,Passaredo Transportes Aéreos,Brazil
P5,RPB,AeroRepública,Colombia
P6,PVG,Privilege Style Líneas Aéreas,Spain
P7,REP,Regional Paraguaya,Paraguay
P7,ESL,Russian Sky Airlines,Russia
P7,LLP,Small Planet Airlines,Poland
P8,MKG,Air Mekong,Vietnam
P8,PTN,Pantanal Linhas Aéreas,Brazil
P9,,Nas Air,Mali
P9,PGP,Perm Airlines,Russia
P9,PVN,Peruvian Airlines,Peru
PA,FCL,Florida Coastal Airlines,United States
PA,PAA,Pan American Airways,United States
PA,PAA,Pan American World Airways,United States
PB,SPR,Provincial Airlines,Canada
PC,FAJ,Air Fiji,Fiji
PC,PGT,Pegasus Airlines,Turkey
PD,POE,Porter Airlines,Canada
PE,AEL,Air Europe Italy,Italy
PE,PEV,People's,Austria
PF,PNW,Palestinian Airlines,Egypt
PG,BKP,Bangkok Airways,Thailand
PH,PAO,Polynesian Airlines,Samoa
PI,PDT,Piedmont Airlines (1948-1989),United States
PI,SGU,Sol del Paraguay,Paraguay
PI,SUF,Sun Air (Fiji),Fiji
PJ,SPM,Air Saint Pierre,France
PK,PIA,Pakistan International Airlines,Pakistan
PL,PLI,Aeroperú,Peru
PL,ASE,Airstars,Russia
PM,TOS,Tropic Air,Belize
PN,CHB,West Air (China),China
PN,,Pan American Airways,United States
PO,PAC,Polar Air Cargo,United States
PP,PJS,Jet Aviation,Switzerland
PQ,SQP,SkyUp,Ukraine
PR,PAL,Philippine Airlines,Philippines
PS,AUI,Ukraine International Airlines,Ukraine
PT,CCI,Capital Cargo International Airlines,United States
PT,SWN,West Air Sweden,Sweden
PU,PUA,PLUNA,Uruguay
PV,PNR,PAN Air,Spain
PV,SBU,St Barth Commuter,France
PW,PRF,Precision Air,Tanzania
PX,ANG,Air Niugini,Papua New Guinea
PY,SLM,Surinam Airways,Suriname
PZ,LAP,LATAM Paraguay,Paraguay
PZ,LAP,TAM Mercosur,Paraguay
Q2,DQA,Maldivian (airline),Maldives
Q3,MBN,Zambian Airways,Zambia
Q4,,Mastertop Linhas Aéreas,Brazil
Q4,SWX,Swazi Express Airways,Swaziland
Q4,TLK,Starlink Aviation,Canada
Q5,MLA,40-Mile Air,United States
Q6,CDP,Aero Condor Peru,Peru
Q7,SBM,SkyBahamas,Bahamas
Q8,PEC,Pacific East Asia Cargo Airlines,Philippines
Q9,AFU,Afrinat International Airlines,Gambia
QB,AAJ,Air Alma,Canada
QB,GFG,Georgian National Airlines,Georgia
QC,CRD,Air Corridor,Mozambique
QD,QCL,Air Class Líneas Aéreas,Uruguay
QE,ECC,Crossair Europe,Switzerland
QF,EAQ,Eastern Australia Airlines,Australia
QF,QFA,Qantas,Australia
QF,QLK,QantasLink,Australia
QF,QJE,QantasLink,Australia
QF,SSQ,Sunstate Airlines,Australia
QH,LYN,Air Kyrgyzstan,Kyrgyzstan
QH,FLZ,Aero Leasing,United States
QH,FLA,Air Florida,United States
QH,LYN,Kyrgyzstan,Kyrgyzstan
QI,CIM,Cimber Sterling,Denmark
QJ,,Jet Airways,United States
QK,JZA,Air Canada Jazz,Canada
QL,RLN,Aero Lanka,Sri Lanka
QL,RLN,Lankan Cargo,Sri Lanka
QL,LER,Línea Aérea de Servicio Ejecutivo Regional,Venezuela
QM,AML,Air Malawi,Malawi
QN,ARR,Air Armenia,Armenia
QO,MPX,Aeromexpress,Mexico
QO,OGN,Origin Pacific Airways,New Zealand
QQ,UTY,Alliance Airlines,Australia
QQ,ROA,Reno Air,United States
QR,QTR,Qatar Airways,Qatar
QS,QSC,African Safari Airways,Kenya
QS,TVS,Smartwings,Czech Republic
QT,TPA,TAMPA,Colombia
QU,UTN,UTair-Ukraine,Ukraine
QU,UGA,Uganda Airlines (1976–2001),Uganda
QV,LAO,Lao Airlines,Lao People's Democratic Republic
QW,BWG,Blue Wings,Germany
QX,QXE,Horizon Air,United States
QY,BCS,European Air Transport,Belgium
QZ,AWQ,Indonesia AirAsia,Indonesia
R0,RPK,Royal Airlines,Pakistan
R1,,Sirin,
R2,ORB,Orenburg Airlines,Russia
R3,RME,Armenian Airlines,Armenia
R3,SYL,Aircompany Yakutia,Russia
R3,SYL,Yakutia Airlines,Russia
R5,JAV,Jordan Aviation,Jordan
R5,MAC,Malta Air Charter,Malta
R6,,RACSA,Guatemala
R7,OCA,Aserca Airlines,Venezuela
R8,KGA,Kyrgyzstan Airlines,Kyrgyzstan
R9,CAM,Camai Air,United States
RA,RNA,Nepal Airlines,Nepal
RB,SBK,Air Srpska,Bosnia and Herzegovina
RB,SYR,Syrian Arab Airlines,Syrian Arab Republic
RC,FLI,Atlantic Airways,Faroe Islands
RC,REP,Republic Airlines,United States
RD,RYN,Ryan International Airlines,United States
RE,REA,Aer Arann,Ireland
RE,STK,Stobart Air,Ireland
RF,FWL,Florida West International Airways,United States
RG,VRN,Varig,Brazil
RH,HKC,Hong Kong Air Cargo,Hong Kong
RH,RPH,Republic Express Airlines,Indonesia
RI,MDL,Mandala Airlines,Indonesia
RJ,RJA,Royal Jordanian,Jordan
RK,RCT,Skyview Airways,THAILAND
RK,RKH,Royal Khmer Airlines,Cambodia
RK,RUK,Ryanair UK,United Kingdom
RL,RIO,Rio Linhas Aéreas,Brazil
RL,PPW,Royal Phnom Penh Airways,Cambodia
RO,ROT,Tarom,Romania
RP*,CHQ,Chautauqua Airlines,United States
RQ,KMF,Kam Air,Afghanistan
RR,RFR,Royal Air Force,United Kingdom
RR,RYS,Buzz (Ryanair),Poland
RS,ASV,Air Seoul,South Korea
RS,ICT,Intercontinental de Aviación,Colombia
RS,MJN,Royal Air Force of Oman,Oman
RT,BUG,UVT Aero,Russia
RU,ABW,AirBridge Cargo,Russia
RU,SKI,SkyKing Turks and Caicos Airways,Turks and Caicos Islands
RV,ROU,Air Canada Rouge,Canada
RV,CPN,Caspian Airlines,Iran
RV*,AFI,Africaone,The Gambia
RW,RPA,Republic Airways,United States
RX,AEH,Aviaexpress,Hungary
RX,RGE,Regent Airways,Bangladesh
RZ,,Euro Exec Express,Sweden
RZ*,LRS,Sansa,Costa Rica
S0,OKS,Slok Air Gambia,Gambia
S2,RSH,Air Sahara,India
S3,BBR,Santa Barbara Airlines,Venezuela
S4,RZO,SATA International,Portugal
S5,SDG,Star Air (India),India
S5,TCF,Shuttle America,United States
S5,LLC,Small Planet Airlines,Lithuania
S5,TSJ,Trast Aero,Kyrgyzstan
S6,SRR,Star Air,Denmark
S6,,Star Air,Denmark
S7,SBI,S7 Airlines,Russia
S8,CSU,Chari Aviation Services,Chad
S8,SWW,Shovkoviy Shlyah,Ukraine
S8,SWZ,Skywise Airline,South Africa
S9,HSA,East African Safari Air,Kenya
SA,SAA,South African Airways,South Africa
SB,ACI,Air Caledonie International,France
SC,CDG,Shandong Airlines,China
SD,SUD,Sudan Airways,Sudan
SE,SEU,XL Airways France,France
SF,DTH,Tassili Airlines,Algeria
SG,JGO,JetsGo,Canada
SG,SEJ,Spicejet,India
SH,FLY,Fly Me Sweden,Sweden
SH,SHA,Sharp Airlines,Australia
SI,BCI,Blue Islands,United Kingdom
SI,SIH,Skynet Airlines,Ireland
SJ,FOM,Freedom Air,New Zealand
SK,SAS,Scandinavian Airlines,"Sweden, Denmark and Norway"
SK,CNO,SAS Braathens,Norway
SL,RSL,Rio Sul Serviços Aéreos Regionais,Brazil
SL,TLM,Thai Lion Mentari,Thailand
SM,AAW,Aberdeen Airways,United Kingdom
SM,SRL,Swedline Express,Sweden
SN,BXI,Brussels International Airlines,Belgium
SN,BEL,Brussels Airlines,Belgium
SO,HKA,Superior Aviation,United States
SO,OSL,Sosoliso Airlines,Nigeria
SO,AAS,Sunshine Airlines,
SP,SAT,SATA Air Acores,Portugal
SQ,SIA,Singapore Airlines,Singapore
SQ,SQC,Singapore Airlines Cargo,Singapore
SR,SWR,Swissair,Switzerland
SR,SDR,Sundair,Germany
SS,CRL,Corsairfly,France
SS,CRL,Corsairfly,France
ST,GMI,Germania,Germany
ST*,STT,"Western Aircraft, Inc",United States
SU,AFL,Aeroflot Russian Airlines,Russia
SV,SVA,Saudia,Saudi Arabia
SW,NMB,Air Namibia,Namibia
SX,SRK,Sky Work Airlines,Switzerland
SX,SKB,Skybus Airlines,United States
SY,SCX,Sun Country Airlines,United States
SZ,WOW,Air Southwest,United Kingdom
T2,TCG,Thai Air Cargo,Thailand
T3,EZE,Eastern Airways,United Kingdom
T4,TIB,TRIP Linhas Aéreas,Brazil
T5,TUA,Turkmenhovayollary,Turkmenistan
T6,TVR,Tavrey Airlines,Ukraine
T7,TJT,Twin Jet,France
T9,TRZ,TransMeridian Airlines,United States
T9,TSX,Thai Star Airlines,Thailand
TB,JAF,TUI fly Belgium,Belgium
TC,ATC,Air Tanzania,Tanzania
TC,ATC,Air Tanzania Company Limited,Tanzania
TD,LUR,Atlantis European Airways,Armenia
TD,TLP,Tulip Air,Netherlands
TE,LIL,FlyLal,Lithuania
TE,IGA,Skytaxi,Poland
TF,SCW,Malmö Aviation,Sweden
TG,THA,Thai Airways International,Thailand
TH,,BA Connect,United Kingdom
TH,TSE,Transmile Air Services,Malaysia
TI,TWI,Tailwind Airlines,Turkey
TI,TOL,Tol-Air Services,United States
TJ,GPD,Tradewind Aviation,United States
TK,THY,Turkish Airlines,Turkey
TL,ANO,Airnorth,Australia
TL,TMA,Trans Mediterranean Airlines,Lebanon
TM,LAM,Linhas Aéreas de Moçambique,Mozambique
TN,THT,Air Tahiti Nui,France
TO,PSD,President Airlines,Cambodia
TO,TVF,Transavia France,France
TP,TAP,TAP Portugal,Portugal
TQ,TDM,Tandem Aero,Moldova
TR,TGW,Scoot,Singapore
TR,TBA,Transbrasil,Brazil
TR,TGW,Tigerair Singapore,Singapore
TS,TSC,Air Transat,Canada
TT,KLA,Air Lithuania,Lithuania
TT,TGG,Tigerair Australia,Australia
TU,TAR,Tunisair,Tunisia
TV,VEX,Virgin Express,Belgium
TW,TWB,T'way Air,Republic of Korea
TW,TWA,Trans World Airlines,United States
TX,FWI,Air Caraïbes,France
TX,TAN,Transportes Aéreos Nacionales,Honduras
TXZ,,Thai Express Air,Thailand
TY,TPC,Air Calédonie,France
TY,IWD,Iberworld,Spain
TZ,TWG,air-taxi Europe,Germany
TZ,AMT,ATA Airlines,United States
TZ,,Tsaradia,Madagascar
U2,EZY,easyJet UK,United Kingdom
U3,AIA,Avies,Estonia
U4,BHA,Buddha Air,Nepal
U4,PMT,PMTair,Cambodia
U5,GWY,USA3000 Airlines,United States
U6,SVR,Ural Airlines,Russia
U7,UGA,Air Uganda,Uganda
U7,,Northern Dene Airways,Canada
U7,JUS,USA Jet Airlines,United States
U8,RNV,Armavia,Armenia
UA,UAL,United Airlines,United States
UB,UBA,Myanma Airways,Myanmar
UC,LCO,LATAM Cargo Chile,Chile
UD,HER,Hex'Air,France
UE,NAS,Nasair,Eritrea
UE,TEP,Transeuropean Airlines,Russia
UF,UKM,UM Airlines,Ukraine
UG,SEN,SevenAir,United States
UG,TUX,Tuninter,Tunisia
UH,USH,US Helicopter,United States
UI,ECA,Eurocypria Airlines,Cyprus
UI,CSW,SW Italia,Italy
UJ,LMU,Al Masria Universal Airlines,Egypt
UK,VTI,Vistara,India
UL,ALK,SriLankan Airlines,Sri Lanka
UL,ALK,SriLankan Airlines,Sri Lanka
UM,AZW,Air Zimbabwe,Zimbabwe
UN,TSO,Transaero Airlines,Russia
UO,HKE,Hong Kong Express Airways,Hong Kong
UP,BHS,Bahamasair,Bahamas
UQ,OCM,O'Connor Airlines,Australia
UR,UGD,Uganda Airlines,Uganda
US,AWE,US Airways,United States
US,,Unavia Suisse,Switzerland
UT,UTA,UTair Aviation,Russia
UU,REU,Air Austral,France
UX,AEA,Air Europa,Spain
UY,UYC,Cameroon Airlines,Cameroon
UZ,BRQ,El-Buraq Air Transport,Libya
V0,VCV,Conviasa,Venezuela
V2,AKT,Karat,Russia
V2,RBY,Vision Airlines,United States
V3,KRP,Carpatair,Romania
V4,REK,Reem Air,Kyrgyzstan
V4,VES,Vieques Air Link,United States
V5,VLI,Avolar Aerolíneas,Mexico
V5,VPA,DanubeWings,Slovakia
V5,RYL,Royal Aruban Airlines,Aruba
V7,SNG,Air Senegal International,Senegal
V7,VOE,Volotea,Spain
V8,VAS,ATRAN Cargo Airlines,Russian Federation
V8,IAR,Iliamna Air Taxi,United States
V9,BTC,BAL Bashkirian Airlines,Russia
V9,HCW,Star1 Airlines,Lithuania
VA,OZW,Virgin Australia Regional Airlines,Australia
VA,VOZ,Virgin Australia,Australia
VA,,Viasa,Venezuela
VB,VIV,Aeroenlaces Nacionales,Mexico
VB,MSK,Maersk Air UK,United Kingdom
VB,VIV,VivaAerobus,Mexico
VC,VCX,Ocean Airlines,Italy
VC,VAL,Voyageur Airways,Canada
VD,LIB,Air Liberté,France
VD,KPA,Kunpeng Airlines,China
VD,BBB,SwedJet Airways,Sweden
VE,AVE,Avensa,Venezuela
VE,EUJ,EUjet,Ireland
VE,VLE,C.A.I. Second,Italy
VF,VLU,Valuair,Singapore
VG,VLM,VLM Airlines,Belgium
VH,ALV,Aeropostal Alas de Venezuela,Venezuela
VH,VVC,Viva Air Colombia,Colombia
VI,VDA,Volga-Dnepr Airlines,Russia
VJ,AFF,Africa Airways,Benin
VJ,JTY,Jatayu Airlines,Indonesia
VJ,VJC,Vietjet Air,Vietnam
VK,FVK,FlyViking,Norway
VK,VGN,Virgin Nigeria Airways,Nigeria
VL,VIM,Air VIA,Bulgaria
VM,VMS,His Majesty King Maha Vajiralongkorn,Thailand
VM,VOA,Viaggio Air,Bulgaria
VN,HVN,Vietnam Airlines,Vietnam
VO,TYR,Tyrolean Airways,Austria
VP,VSP,VASP,Brazil
VQ,NVQ,Novo Air,Bangladesh
VR,TCV,TACV,Cape Verde
VS,VIR,Virgin Atlantic,United Kingdom
VT,VTA,Air Tahiti,French Polynesia
VU,VUN,Air Ivoire,Ivory Coast
VU,VAG,Vietravel Airlines,Vietnam
VV,AEW,Aerosvit Airlines,Ukraine
VW,TAO,Aeromar,Mexico
VX,AES,ACES Colombia,Colombia
VX,VRD,Virgin America,United States
VY,FOS,Formosa Airlines,Taiwan
VY,VLG,Vueling Airlines,Spain
VZ,MYT,MyTravel Airways,United Kingdom
VZ,TVJ,Thai Vietjet Air,Thailand
W2,CWA,Canadian Western Airlines,Canada
W3,FYH,Flyhy Cargo Airlines,Thailand
W3,SCL,Switfair Cargo,Canada
W4,BES,Aero Services Executive,France
W5,IRM,Mahan Air,Iran
W6,WZZ,Wizz Air,Hungary
W7,SAH,Sayakhat Airlines,Kazakhstan
W7,KMR,Western Pacific Airlines,United States
W8,CJT,Cargojet Airways,Canada
W9,AAB,Abelag Aviation,Belgium
W9,JAB,Air Bagan,Myanmar
W9,SGR,Eastwind Airlines,United States
W9,WUK,Wizz Air UK,United Kingdom
WA,KLC,KLM Cityhopper,Netherlands
WA,WAL,Western Airlines,United States
WA,KLC,KLM Cityhopper,the Netherlands
WB,RWD,Rwandair Express,Rwanda
WC,ISV,Islena De Inversiones,Honduras
WD,DSR,DAS Air Cargo,Uganda
WD,MWM,Modern Transporte Aereo De Carga,Brazil
WD,WDL,WDL Aviation,Germany
WD*,AAN,Amsterdam Airlines,Netherlands
WE,CWC,Centurion Air Cargo,United States
WE,THD,Thai Smile Airways,Thailand
WF,WIF,Widerøe,Norway
WG,SWG,Sunwing Airlines,Canada
WH,CNW,China Northwest Airlines,China
WH,WEB,WebJet Linhas Aéreas,Brazil
WI,WIL,Aero Air,United States
WK,AFB,American Falcon,Argentina
WK,EDW,Edelweiss Air,Switzerland
WL,WLS,Air Wales Virtual,United Kingdom
WN,SWA,Southwest Airlines,United States
WO,WSW,Swoop,Canada
WO,WOA,World Airways,United States
WP,ATW,Air Antwerp,Belgium
WQ,SWQ,Swift Air (Interstate Equipment Leasing),United States
WR,HRH,Royal Tongan Airlines,Tonga
WR,WEN,WestJet Encore,Canada
WS,WJA,WestJet,Canada
WT,WSG,Wasaya Airways,Canada
WV,SWV,Swe Fly,Sweden
WW,BMI,Bmibaby,United Kingdom
WW,WOW,WOW air,Iceland
WX,BCY,CityJet,Ireland
WX,BCY,CityJet,Ireland
WY,OMA,Oman Air,Oman
WZ,WSF,West African Airlines,Benin
X3,HLX,Hapag-Lloyd Express,Germany
X3,TUI,TUI fly Deutschland,Germany
X7,CHF,Chitaavia,Russia
X9,NVD,Avion Express,Lithuania
XC,CAI,Corendon Airlines,Turkey
XE,JSX,JSX (airline),United States
XF,VLK,Vladivostok Air,Russia
XG,CLI,Clickair,Spain
XG,SXD,Sunexpress Deutschland,Germany
XJ,MES,Mesaba Airlines,United States
XJ,TAX,Thai AirAsia X,Thailand
CCM,Air Corsica,CORSICA,
XK,CCM,Corse Méditerranée,France
XL,LNE,Aerolane,Ecuador
XM,,J-Air,Japan
XN,XAR,XpressAir,Indonesia
XO,CXH,China Xinhua Airlines,China
XO,LTE,LTE International Airways,Spain
XP,CXP,Xtra Airways,United States
XQ,SXS,SunExpress,Turkey
XS,SIT,SITA,Belgium
XT,AXL,Air Exel,Netherlands
XT,SKT,SkyStar Airways,Thailand
XW,NCT,NokScoot,Thailand
XY,KNE,Flynas,Saudi Arabia
Y0,EMJ,Yellow Air Taxi/Friendship Airways,United States
Y2,AFJ,Alliance Air,Uganda
Y2,GSM,Flyglobespan,United Kingdom
Y4,VOI,Volaris,Mexico
Y5,GMR,Golden Myanmar Airlines,Myanmar
Y5,PCE,Pace Airlines,United States
Y6,BTV,Batavia Air,Indonesia
Y7,TYA,NordStar,Russia
Y8,YZR,Yangtze River Express,China
Y9,,Lynx Air,Canada
YB,BRJ,Borajet,Turkey
YD,CAT,Cologne Air Transport GmbH,Germany
YE,ACQ,Aryan Cargo Express,India
YH,WCW,West Caribbean Airways,Colombia
YI,RSI,Air Sunshine,United States
YK,KYV,Cyprus Turkish Airlines,Turkey
YL,LLM,Yamal Airlines,Russia
YM,MGX,Montenegro Airlines,Montenegro
YQ,LCT,TAR Aerolineas,Mexico
YS,RAE,Régional Compagnie Aérienne Européenne,France
YT,TGA,Air Togo,Togo
YT,NYT,Yeti Airlines,Nepal
YU,ADM,Dominair,Dominican Republic
YV,ASH,Mesa Airlines,United States
YW,ANE,Air Nostrum,Spain
YX,MEP,Midwest Airlines,United States
Z2,EZD,Philippines AirAsia,Philippines
Z3,SMJ,Avient Aviation,Zimbabwe
Z4,OOM,Zoom Airlines,Canada
Z5,GMG,GMG Airlines,Bangladesh
Z6,UDN,Dniproavia,Ukraine
Z7*,ADK,ADC Airlines,Nigeria
Z8,AZN,Línea Aérea Amaszonas,Bolivia
ZA,CYD,AccessAir,United States
ZA,SUW,Interavia Airlines,Russia
ZB,BUB,Air Bourbon,Reunion
ZB,ABN,Air Albania,Albania
ZB,MON,Monarch Airlines,United Kingdom
ZD,EWR,Ewa Air,France
ZE,AZE,Arcus-Air Logistic,Germany
ZE,ESR,Eastar Jet,South Korea
ZE,LCD,Líneas Aéreas Azteca,Mexico
ZG,VVM,Viva Macau,Macao
ZG,TZT,ZIPAIR Tokyo,Japan
ZH,CSZ,Shenzhen Airlines,China
ZI,AAF,Aigle Azur,France
ZK,GLA,Great Lakes Airlines,United States
ZL,RXA,Regional Express,Australia
ZP,AZP,Amaszonas Paraguay,Paraguay
ZP,AZQ,Silk Way Airlines,Azerbaijan
ZS,AZI,Azzurra Air,Italy
ZS,SMY,Sama Airlines,Saudi Arabia
ZT,AWC,Titan Airways,United Kingdom
ZT,AWC,Titan Airways,United Kingdom
ZU,HCY,Helios Airways,Cyprus
ZV,AMW,Air Midwest,United States
ZW,AWI,Air Wisconsin,United States
ZX,ABL,Air BC,Canada
ZX,GGN,Air Georgian,Canada
ZY,SHY,Sky Airlines,Turkey
